ising,4,1,12,-48.00348823599815,0.0001795072925384216,2.563679415677383e-05,1.0779368659897073e-06,-49.38713696582937
ising,4,1,12,-48.00348823599815,0.0001795072925384216,2.563679415677383e-05,1.0779368659897073e-06,-49.38713696582937
ising,4,1,12,-48.00348823599815,0.0001795072925384216,2.563679415677383e-05,1.0779368659897073e-06,-49.38713696582937
ising,4,1,12,-48.00348823599815,0.0001795072925384216,2.563679415677383e-05,1.0779368659897073e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,12,-48.002939021841414,0.00016714980847156854,2.6326645982533607e-05,1.1265898210932672e-06,-49.38713696582937
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00440678771136,0.0001701334869410071,2.6797621139485672e-05,1.1613533800997691e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,17,-68.00387244979538,0.00017549513316677325,2.7168085570163722e-05,1.29715500718561e-06,-68.9604273597884
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00230553972172,0.00016057254479036223,2.6412574366779124e-05,9.495539186408409e-07,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,22,-88.00289044075197,0.00016548750241568086,2.6512622129366937e-05,1.3317831468013888e-06,-88.73621089934863
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00226405708061,0.00016072411044598835,2.5591893025178145e-05,9.17180879431951e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,27,-108.00189953870367,0.00016720261069565743,2.665712676447078e-05,9.492581800349505e-07,-108.59744239531629
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00219852353482,0.00017014504312921658,2.4602765888156273e-05,8.67102891655095e-07,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,32,-128.00149509443975,0.00017807545598958125,2.5744132024124485e-05,1.2166690938742421e-06,-128.50291801734397
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.00098134013896,0.00018838922347399204,2.6706278608229882e-05,1.7593208495835008e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,37,-148.0010713868459,0.0001956722302153905,2.8361692094020025e-05,1.6111361174488766e-06,-148.43432206094855
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0004856439055,0.00018146721833066056,2.5689478067158256e-05,1.0893663124512853e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,42,-168.0002245728625,0.0002241687480318329,3.005748111758687e-05,1.8394146775129398e-06,-168.38224516535973
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9990158703853,0.0002690621389809175,4.0888185685385124e-05,5.7610065597843205e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,47,-187.9966813605683,0.00021715125956186742,3.412111844453618e-05,1.9921732369173893e-06,-188.34134849281355
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.9956498467303,0.00027508868542843584,4.313979324457762e-05,2.509994699543132e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,52,-207.99779681973502,0.00026604501615220427,4.3022354310852625e-05,2.936307388494874e-06,-208.30837403933182
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99616249186835,0.00025431442782235865,4.34894020467642e-05,3.4242379375669e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,57,-227.99416412185082,0.0002859521734126078,4.8869891800692886e-05,4.054537625746451e-06,-228.28121949032243
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.9924149555295,0.0003745836656417026,8.342648043335016e-05,6.218350479833484e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,62,-247.99252112600539,0.0003332555315338829,6.906694765852147e-05,4.0099851578803035e-06,-248.25846690097833
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.97837344259074,0.0005091125199195337,0.00015970512368135525,6.964618551290039e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,67,-267.98543391250377,0.00046044541775659627,0.00012315761311250184,7.55084294326313e-06,-268.2391248726425
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9855619195079,0.00048171044388455075,0.0001650752197733776,1.1070254324219117e-05,-288.2224792246326
ising,4,1,72,-287.9881712665573,0.0004773970434789851,0.00014479505320115038,8.380372419187444e-06,-288.2224792246326
